,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2459,2460,15756920,Genovesi,576,France,Male,63,9,70655.48,1,0,0,78955.8,1
2460,2461,15726403,Glenny,660,Germany,Male,41,1,129901.21,1,1,0,26025.6,1
2469,2470,15630617,Lo Duca,727,Germany,Male,36,6,140418.81,1,1,1,113033.73,1
2515,2516,15744327,Ruth,564,France,Male,40,4,0.0,1,1,0,85455.62,1
2520,2521,15751561,Meng,498,Germany,Male,61,7,102453.26,1,1,0,187247.56,1
2524,2525,15726490,Kirby,782,Spain,Male,52,4,0.0,1,1,1,52759.82,1
2535,2536,15578809,Hao,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1
2536,2537,15752026,Hammer,691,France,Male,58,3,0.0,1,0,1,194930.3,1
2542,2543,15791102,Mai,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
2546,2547,15755178,Ramos,660,France,Male,50,1,0.0,3,1,1,191849.15,1
2548,2549,15617197,Chien,524,France,Male,50,4,0.0,2,1,1,31840.59,1
2553,2554,15732270,Hung,727,Spain,Male,71,8,0.0,1,1,1,198446.91,1
2575,2576,15592736,Lucchese,551,Germany,Male,54,5,102994.04,1,1,0,176680.16,1
2579,2580,15597896,Ozoemena,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
2617,2618,15602735,Kuo,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1
2619,2620,15800062,Lanford,850,Spain,Male,49,8,0.0,1,0,0,25867.67,1
2628,2629,15775891,Myers,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
2647,2648,15687162,Clayton,461,France,Male,51,9,119889.84,1,0,0,56767.67,1
2654,2655,15759874,Chamberlain,532,France,Male,44,3,148595.55,1,1,0,74838.64,1
2658,2659,15815490,Cocci,670,Germany,Male,40,2,164948.98,3,0,0,177028.0,1
2665,2666,15635660,Rossi,612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
2668,2669,15582325,Jennings,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
2676,2677,15641994,Meng,667,Germany,Male,43,1,103018.45,1,1,0,32462.39,1
2689,2690,15636999,Mao,414,France,Male,38,8,0.0,1,0,1,77661.12,1
2703,2704,15627352,Bulgakov,459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
2738,2739,15662098,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
2743,2744,15658889,Watson,689,France,Male,22,4,136444.25,1,1,0,51980.25,1
2748,2749,15753332,Loftus,401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
2775,2776,15782468,Hart,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
2785,2786,15771417,Thomas,640,France,Male,43,7,132412.38,1,0,0,69584.3,1
2787,2788,15700487,Osonduagwuike,805,France,Male,46,6,118022.06,3,1,0,162643.15,1
2789,2790,15747503,Hayward,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
2794,2795,15597930,Wilson,646,France,Male,52,8,59669.43,1,0,0,172495.81,1
2802,2803,15723299,Sorokina,774,France,Male,53,4,113709.28,1,1,1,153887.93,1
2806,2807,15787529,Gray,592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
2842,2843,15785782,Ugonna,513,Spain,Male,48,2,0.0,1,1,1,114709.13,1
2845,2846,15812513,Nnaife,599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
2847,2848,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
2853,2854,15648489,Ting,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
2868,2869,15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
2872,2873,15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
2898,2899,15624510,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4,1
2912,2913,15628972,Nebeolisa,699,Germany,Male,32,1,123906.22,3,1,1,127443.82,1
2916,2917,15704583,Chikwado,651,France,Male,56,2,0.0,1,1,0,114522.68,1
2917,2918,15621083,Douglas,698,France,Male,57,6,136325.48,2,1,1,72549.27,1
2934,2935,15690188,Maclean,631,France,Male,33,7,0.0,1,1,1,58043.02,1
2945,2946,15776348,Rogers,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1
2951,2952,15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1
2962,2963,15605000,John,550,France,Male,38,9,140278.99,3,1,1,171457.06,1
2966,2967,15577178,Genovese,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
2970,2971,15595228,Wanliss,815,France,Male,45,7,0.0,1,0,1,52885.23,1
2988,2989,15684801,Abbott,689,France,Male,47,1,93871.95,3,1,0,156878.42,1
3007,3008,15697997,Jamieson,602,France,Male,33,5,164704.38,1,0,1,180716.1,1
3010,3011,15619653,Hannaford,666,France,Male,47,2,0.0,1,1,0,35046.97,1
3035,3036,15687491,Nkemdilim,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1
3069,3070,15570932,Pirozzi,666,France,Male,43,7,137780.74,2,1,1,119100.05,1
3083,3084,15814816,Kambinachi,466,France,Male,40,4,91592.06,1,1,0,141210.18,1
3096,3097,15745083,Lei,613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1
3124,3125,15795224,Wu,760,France,Male,39,6,178585.46,1,1,0,67131.3,1
3127,3128,15721007,Charlton,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1
3137,3138,15772073,Hodge,664,France,Male,48,10,0.0,1,1,0,140173.17,1
3138,3139,15701537,Ignatiev,756,France,Male,60,2,0.0,1,1,1,166513.49,1
3166,3167,15746203,Hsia,555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1
3184,3185,15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1
3204,3205,15603942,Hawthorn,547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1
3206,3207,15596761,Hawdon,515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1
3212,3213,15747097,Hs?,611,France,Male,35,10,0.0,1,1,1,23598.23,1
3234,3235,15664907,Alexander,527,France,Male,47,1,0.0,1,1,0,21312.16,1
3238,3239,15588080,Giles,675,France,Male,54,6,0.0,1,1,0,110273.84,1
3240,3241,15717560,Martin,580,France,Male,50,0,125647.36,1,1,0,57541.08,1
3246,3247,15579212,Chuang,638,France,Male,57,6,0.0,1,1,0,33676.48,1
3250,3251,15587419,Shipton,611,France,Male,58,8,0.0,2,0,1,107665.68,1
3251,3252,15750335,Paterson,850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1
3254,3255,15778368,Allan,552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1
3262,3263,15654456,Napolitano,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1
3263,3264,15807525,Bailey,447,France,Male,43,2,0.0,2,1,0,33879.26,1
3268,3269,15611430,Abramowitz,690,France,Male,54,5,0.0,1,1,0,12847.61,1
3294,3295,15706071,Hunt,528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
3300,3301,15801904,Heard,677,Germany,Male,28,0,143988.0,2,1,0,8755.69,1
3316,3317,15758116,Rossi,666,France,Male,53,5,64646.7,1,1,0,128019.48,1
3317,3318,15575119,Hughes,779,France,Male,71,3,0.0,2,1,1,146895.36,1
3326,3327,15799626,Donaghy,637,Germany,Male,50,4,126345.55,1,0,1,17323.0,1
3337,3338,15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
3367,3368,15648881,Tsai,581,Germany,Male,40,0,101016.53,1,0,1,7926.35,1
3385,3386,15765982,Chin,735,France,Male,41,7,74135.85,1,1,1,11783.1,1
3415,3416,15710689,Angel,578,Spain,Male,40,6,63609.92,1,0,0,74965.61,1
3447,3448,15612092,Palmer,646,Germany,Male,32,8,105397.8,1,1,0,78111.84,1
3452,3453,15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21,1
3456,3457,15789974,Enemuo,713,France,Male,33,6,94598.48,1,0,0,197519.66,1
3457,3458,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
3463,3464,15791216,Mann,600,Germany,Male,43,8,133379.41,1,1,0,177378.66,1
3476,3477,15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
3485,3486,15728456,Martinez,604,France,Male,33,3,0.0,1,1,0,42171.13,1
3490,3491,15809137,Sagese,453,France,Male,29,6,0.0,1,0,0,198376.02,1
3502,3503,15660505,Romani,735,Germany,Male,46,2,106344.95,1,1,0,114371.33,1
3543,3544,15801218,Bermudez,675,France,Male,49,8,135133.39,1,0,1,179521.24,1
3553,3554,15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1
3560,3561,15733777,Evans,817,France,Male,44,8,0.0,1,0,0,65501.91,1
3564,3565,15803121,Chia,847,France,Male,51,5,97565.74,1,0,0,144184.06,1
3570,3571,15706005,Roberts,674,France,Male,46,2,174701.05,1,1,0,90189.72,1
3583,3584,15773221,Harris,577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1
3592,3593,15628886,Matlock,677,Spain,Male,56,5,123959.97,1,1,1,60590.72,1
3601,3602,15747208,Watt,608,France,Male,50,6,0.0,1,1,0,93568.77,1
3615,3616,15639357,Allan,415,France,Male,46,9,134950.19,3,0,0,178587.36,1
3645,3646,15607263,McCartney,788,France,Male,55,3,0.0,1,0,1,13288.46,1
3648,3649,15691703,Shih,545,France,Male,47,8,105792.49,1,0,1,67830.2,1
3663,3664,15602731,Wong,724,France,Male,31,5,0.0,1,1,0,134889.95,1
3703,3704,15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1
3732,3733,15689598,Dean,722,France,Male,46,6,0.0,1,1,1,93917.68,1
3744,3745,15718507,Su,647,Germany,Male,37,3,116509.99,1,1,1,149517.71,1
3746,3747,15804709,Watt,688,Germany,Male,35,5,111578.18,1,0,0,166165.93,1
3758,3759,15582910,Turnbull,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
3774,3775,15691785,Findlay,850,France,Male,61,1,0.0,1,1,0,53067.83,1
3780,3781,15685290,Wall,595,Germany,Male,46,5,142360.62,2,1,0,48421.4,1
3787,3788,15644174,Marchesi,638,Germany,Male,27,4,135096.05,1,1,1,186523.72,1
3793,3794,15584037,Denisov,727,Germany,Male,58,5,106913.43,1,1,0,25881.0,1
3803,3804,15651264,Yobanna,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1
3819,3820,15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
3827,3828,15654733,Hsieh,794,Germany,Male,57,3,117056.46,1,1,0,93336.93,1
3838,3839,15778154,Kung,628,Germany,Male,50,4,122227.71,1,0,1,14217.77,1
3839,3840,15806230,Trevisano,629,Germany,Male,40,2,121647.54,2,1,1,64849.74,1
3840,3841,15662884,Naylor,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,1
3843,3844,15677804,Aliyeva,783,Spain,Male,38,1,0.0,3,1,1,80178.54,1
3877,3878,15753847,Hawkins,645,Spain,Male,45,4,0.0,1,0,1,174916.85,1
3898,3899,15750156,Yu,662,Germany,Male,59,2,104568.41,1,1,0,8059.44,1
3913,3914,15732266,Field,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1
3921,3922,15743871,Nkemdirim,567,France,Male,59,3,0.0,2,1,0,25843.7,1
3935,3936,15648362,Kennedy,728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1
3938,3939,15723717,Heath,483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1
3940,3941,15659736,Herbert,716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1
3941,3942,15603170,Kang,654,France,Male,32,9,121455.65,1,1,0,190068.53,1
3959,3960,15663164,Yudin,663,Germany,Male,49,7,116150.65,3,1,1,84358.71,1
3964,3965,15714981,Sabbatini,476,France,Male,37,4,0.0,1,1,1,55775.84,1
3969,3970,15743673,Wood,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1
3982,3983,15627665,Sung,614,France,Male,46,4,0.0,1,1,0,74379.57,1
4001,4002,15792064,Pai,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1
4017,4018,15678034,Grosse,811,France,Male,46,9,180226.24,1,1,0,13464.64,1
4026,4027,15606641,Beggs,762,Germany,Male,56,10,100260.88,3,1,1,77142.42,1
4033,4034,15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
4036,4037,15640034,Milligan,551,France,Male,42,2,139561.46,1,1,0,43435.43,1
4062,4063,15800083,Macdonald,559,France,Male,45,8,24043.45,1,0,1,169781.45,1
4064,4065,15689886,Holden,626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1
4104,4105,15676571,Bezrukova,850,France,Male,55,6,0.0,1,1,0,944.41,1
4114,4115,15647008,Adams,624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1
4124,4125,15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1
4127,4128,15625545,Hussey,712,Spain,Male,52,9,0.0,1,1,1,117977.45,1
4129,4130,15810829,Macfarlan,618,France,Male,48,7,0.0,1,1,0,13921.82,1
4136,4137,15757952,Teng,651,France,Male,44,2,0.0,3,1,0,102530.35,1
4151,4152,15569098,Winifred,627,France,Male,44,6,153548.12,1,0,0,35300.08,1
4175,4176,15693376,Baryshnikov,741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
4182,4183,15577587,Reynolds,550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1
4184,4185,15635141,Miller,598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1
4198,4199,15565706,Akobundu,612,Spain,Male,35,1,0.0,1,1,1,83256.26,1
4209,4210,15729201,Harewood,682,France,Male,55,9,0.0,1,1,0,153356.8,1
4211,4212,15615207,Yeh,792,Spain,Male,47,0,0.0,1,1,1,5557.88,1
4217,4218,15583840,Okechukwu,587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1
4222,4223,15627847,Woronoff,850,France,Male,40,6,0.0,1,1,0,136985.08,1
4224,4225,15735270,Ruggiero,767,Spain,Male,47,2,0.0,1,1,0,48161.18,1
4242,4243,15746553,Castles,526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
4260,4261,15664555,Hughes,587,France,Male,40,2,0.0,4,0,1,106174.7,1
4268,4269,15709941,Feng,753,France,Male,46,8,0.0,3,1,0,90747.94,1
4287,4288,15657529,Chin,714,Germany,Male,53,1,99141.86,1,1,1,72496.05,1
4297,4298,15778149,Connolly,538,Spain,Male,68,9,0.0,2,1,0,110440.5,1
4302,4303,15791867,Hicks,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
4303,4304,15675380,Logan,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
4316,4317,15720774,P'eng,850,Spain,Male,44,7,89118.26,1,1,0,104240.77,1
4332,4333,15771543,Tu,507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
4336,4337,15771742,Boyle,580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1
4342,4343,15772412,Corser,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1
4343,4344,15654577,Alexeeva,549,Germany,Male,54,5,92877.33,1,1,0,2619.64,1
4345,4346,15584536,Barber,720,Germany,Male,46,3,97042.6,1,1,1,133516.51,1
4346,4347,15585853,McCardle,743,Spain,Male,41,7,0.0,1,1,0,163736.09,1
4347,4348,15645271,Radcliffe-Brown,615,Germany,Male,24,8,108528.07,2,0,0,179488.41,1
4349,4350,15623107,Chukwumaobim,686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
4367,4368,15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1
4380,4381,15812241,Udinese,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1
4409,4410,15781598,Middleton,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
4411,4412,15740345,Osborne,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1
4429,4430,15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56,1
4454,4455,15641312,Paterson,615,France,Male,36,6,0.0,1,1,1,27011.8,1
4469,4470,15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1
4502,4503,15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
4512,4513,15751748,Trevisani,666,France,Male,51,2,148222.65,1,0,0,156953.54,1
4520,4521,15605826,Korovina,652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1
4533,4534,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
4535,4536,15635034,Aldrich,727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1
4547,4548,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
4549,4550,15587611,Kauffmann,537,France,Male,59,9,0.0,2,0,0,103799.77,1
4579,4580,15711028,Nnachetam,534,France,Male,52,1,0.0,3,1,1,104035.41,1
4592,4593,15658475,Lori,834,France,Male,36,8,142882.49,1,1,0,89983.02,1
4595,4596,15782360,Rogers,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
4607,4608,15734524,Wang,653,France,Male,51,3,0.0,1,1,0,170426.65,1
4608,4609,15614103,Colombo,850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1
4624,4625,15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67,1
4629,4630,15687153,Graham,850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1
4667,4668,15596870,Marino,749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
4669,4670,15751491,Hsiao,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
4686,4687,15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
4689,4690,15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
4697,4698,15680706,Balashov,537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
4699,4700,15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
4712,4713,15618774,White,474,France,Male,54,3,0.0,1,1,0,108409.17,1
4741,4742,15605020,Schofield,651,France,Male,45,2,165901.59,2,1,0,23054.51,1
4745,4746,15655410,Hinton,768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
4779,4780,15711843,Pisani,613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1
4789,4790,15743828,Stevens,691,France,Male,41,2,0.0,1,1,1,56850.92,1
4799,4800,15656683,Johnson,551,France,Male,52,1,0.0,1,0,0,63584.55,1
4827,4828,15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
4842,4843,15624820,Ross,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
4850,4851,15593094,Goddard,516,France,Male,27,9,0.0,1,1,0,142680.64,1
4864,4865,15783225,Cocci,737,France,Male,54,9,0.0,1,1,0,83470.4,1
4869,4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
4884,4885,15569274,Pisano,678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1
4901,4902,15575935,Baxter,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
4908,4909,15806256,Jackson,540,France,Male,48,2,109349.29,1,1,0,88703.04,1
4911,4912,15691004,Yu,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1
4912,4913,15792228,Onwumelu,748,France,Male,60,0,152335.7,1,1,0,126743.33,1
4922,4923,15751203,Cattaneo,702,France,Male,26,5,56738.47,2,1,1,100442.22,1
4936,4937,15792986,T'ao,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
4939,4940,15606273,Rene,616,France,Male,37,5,144235.73,2,0,0,154957.66,1
4941,4942,15715047,Joshua,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1
4967,4968,15743817,Hargreaves,621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1
4980,4981,15740406,Padovesi,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
4988,4989,15775067,Fang,606,France,Male,47,3,93578.68,2,0,1,137720.56,1
4997,4998,15613886,Trevisan,722,Spain,Male,43,1,0.0,1,1,0,44560.17,1
