,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5002,5003,15737556,Vasilyev,590,France,Male,43,7,81076.8,2,1,1,182627.25,1
5010,5011,15719508,Davis,575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1
5011,5012,15609011,Barry,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
5025,5026,15780432,Shen,728,France,Male,37,3,122689.51,2,0,0,106977.53,1
5085,5086,15687372,Padovesi,547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1
5087,5088,15624641,Kharlamova,740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
5088,5089,15734610,Onio,543,France,Male,42,4,89838.71,3,1,0,85983.54,1
5105,5106,15718465,Sadler,671,Germany,Male,51,3,96891.46,1,1,0,176403.33,1
5114,5115,15721460,Lorenzo,678,France,Male,60,8,185648.56,1,0,0,192156.54,1
5125,5126,15656086,Bovee,542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
5139,5140,15703728,Chieloka,700,Spain,Male,47,4,0.0,1,1,0,121798.52,1
5143,5144,15670584,Nkemakolam,646,Spain,Male,31,2,0.0,1,1,1,170821.43,1
5167,5168,15587174,Kerr,726,France,Male,29,7,0.0,2,1,1,91844.14,1
5212,5213,15621611,Gibson,742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1
5215,5216,15701280,Romano,576,France,Male,24,3,0.0,1,0,1,78498.04,1
5220,5221,15753174,Thompson,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
5231,5232,15749519,Lin,822,France,Male,38,6,128289.7,3,1,0,9149.96,1
5249,5250,15804038,Quinn,740,France,Male,44,9,0.0,1,0,1,96528.0,1
5269,5270,15732281,Ugoji,680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1
5271,5272,15567630,Bruce,721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1
5272,5273,15587507,Feng,850,France,Male,47,6,0.0,1,1,0,187391.02,1
5278,5279,15799300,Kao,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1
5297,5298,15683416,Russo,572,Germany,Male,51,8,97750.07,3,1,1,193014.26,1
5310,5311,15624744,Tai,622,Germany,Male,42,9,115766.26,1,0,0,72155.85,1
5314,5315,15788068,Lopez,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
5347,5348,15662426,Tang,649,Spain,Male,32,1,0.0,1,0,1,91167.19,1
5348,5349,15720511,Byrne,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1
5353,5354,15782181,Greco,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
5356,5357,15655436,Kendall,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1
5359,5360,15801832,Lombardo,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1
5363,5364,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
5369,5370,15674541,Robinson,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1
5370,5371,15728564,Lo,682,France,Male,41,6,0.0,2,0,1,134158.09,1
5371,5372,15580701,Ma,712,France,Male,33,3,153819.58,1,1,0,79176.09,1
5386,5387,15668283,Gardiner,642,France,Male,48,9,118317.27,4,0,0,78702.98,1
5388,5389,15669664,Thompson,574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1
5392,5393,15710012,Bowen,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1
5398,5399,15648933,Reilly,831,Germany,Male,44,3,111100.98,1,1,1,28144.07,1
5424,5425,15566253,Manning,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
5440,5441,15807269,Milanesi,690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1
5476,5477,15723864,Lucas,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1
5484,5485,15595842,Paramor,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1
5514,5515,15773283,Dennis,641,France,Male,65,6,38340.02,1,1,0,32607.77,1
5519,5520,15785559,De Luca,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
5540,5541,15605742,Tuan,737,France,Male,43,0,80090.93,1,1,0,39920.0,1
5547,5548,15713845,Merrett,688,France,Male,38,7,148045.68,1,1,0,175479.92,1
5558,5559,15645355,Macleod,677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1
5559,5560,15729557,Olisaemeka,850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1
5570,5571,15645847,P'eng,569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1
5576,5577,15635964,Eve,566,Germany,Male,65,4,120100.41,1,1,0,107563.16,1
5593,5594,15597968,Fyans,617,Spain,Male,50,7,0.0,1,1,0,184839.7,1
5596,5597,15796957,Iadanza,597,Spain,Male,35,9,0.0,3,0,1,73181.39,1
5617,5618,15797329,Muir,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
5632,5633,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
5655,5656,15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
5658,5659,15814430,Ma,747,Spain,Male,41,9,0.0,1,1,0,32430.94,1
5664,5665,15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
5666,5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
5668,5669,15720919,Duggan,667,France,Male,42,7,0.0,1,0,1,108348.94,1
5700,5701,15812888,Perreault,447,France,Male,41,3,0.0,4,1,1,197490.39,1
5712,5713,15572038,Chijindum,660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1
5721,5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
5727,5728,15704168,Ting,535,Germany,Male,38,8,127475.24,1,0,0,60775.76,1
5731,5732,15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.9,1
5742,5743,15632665,Yevseyev,832,France,Male,61,2,0.0,1,0,1,127804.66,1
5750,5751,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
5779,5780,15723950,Kruglov,684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1
5808,5809,15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1
5824,5825,15698953,Hart,636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
5834,5835,15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63,1
5838,5839,15570379,Whitelegge,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
5853,5854,15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
5855,5856,15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
5882,5883,15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1
5904,5905,15664270,Balsillie,692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1
5915,5916,15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92,1
5933,5934,15594340,Tao,569,France,Male,41,4,120243.49,1,1,0,163150.03,1
5942,5943,15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1
5952,5953,15657535,Pearson,590,Spain,Male,29,10,0.0,1,1,1,51907.72,1
5960,5961,15728917,Gill,598,France,Male,48,6,120682.53,1,1,0,30635.52,1
5962,5963,15571193,Morrison,579,Germany,Male,42,0,144386.32,1,1,1,22497.1,1
5972,5973,15623499,Holman,548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1
6014,6015,15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
6058,6059,15684868,Cameron,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1
6060,6061,15669253,Gibson,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
6061,6062,15758023,Grigoryeva,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
6081,6082,15813159,Hairston,526,France,Male,52,8,93590.47,1,0,1,21228.71,1
6083,6084,15603880,Morgan,519,Germany,Male,38,1,114141.64,1,1,1,60988.21,1
6085,6086,15596992,Norris,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
6097,6098,15615050,Savage,575,Germany,Male,47,9,107915.94,2,1,1,63452.18,1
6099,6100,15743498,Winter,532,Germany,Male,52,9,137755.76,1,1,0,163191.99,1
6101,6102,15588695,Su,833,Spain,Male,32,6,0.0,1,1,1,44323.22,1
6104,6105,15750731,Trevisani,736,Germany,Male,50,9,116309.01,1,1,0,185360.4,1
6122,6123,15577313,Lionel,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
6131,6132,15749401,Ko,686,France,Male,60,9,0.0,3,1,1,75246.21,1
6138,6139,15717984,Longo,477,France,Male,47,9,144900.58,1,1,0,61315.37,1
6150,6151,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
6172,6173,15656822,Day,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1
6177,6178,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
6184,6185,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
6186,6187,15703037,Edwards,618,France,Male,37,5,0.0,1,0,1,178705.45,1
6226,6227,15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1
6231,6232,15729238,Peng,631,Germany,Male,48,1,106396.48,1,1,1,150661.42,1
6246,6247,15771442,Pennington,633,France,Male,40,4,150578.0,1,0,1,34670.62,1
6255,6256,15589017,Chiu,547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
6256,6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
6262,6263,15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
6267,6268,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
6271,6272,15620756,Stokes,747,France,Male,49,6,202904.64,1,1,1,17298.72,1
6273,6274,15576935,Ampt,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
6274,6275,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
6284,6285,15623219,Smith,596,France,Male,33,8,0.0,1,1,0,121189.3,1
6289,6290,15773276,Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
6308,6309,15766427,Shaw,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
6315,6316,15687421,Highland,559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1
6325,6326,15615797,Hyde,743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1
6346,6347,15814468,Wei,551,Germany,Male,50,1,121399.98,1,0,1,84508.44,1
6368,6369,15693764,Mai,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
6376,6377,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
6377,6378,15588904,Balashova,692,France,Male,33,9,0.0,1,1,0,113505.93,1
6378,6379,15768763,Bogdanov,562,France,Male,37,2,0.0,1,0,1,52525.15,1
6380,6381,15642162,Ponce,603,Germany,Male,35,1,123407.69,1,1,0,152541.89,1
6388,6389,15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
6399,6400,15738501,Booth,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
6403,6404,15736126,Sung,850,Germany,Male,55,0,98710.89,1,1,1,83617.17,1
6407,6408,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
6424,6425,15782608,Huang,743,France,Male,43,5,0.0,2,0,0,113079.19,1
6439,6440,15583371,Artemiev,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
6449,6450,15625706,White,693,Germany,Male,45,2,116546.59,2,0,0,23140.28,1
6466,6467,15763683,Northern,678,Germany,Male,32,4,139626.01,1,1,1,118235.52,1
6475,6476,15566030,Tu,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
6479,6480,15704160,Wan,648,Spain,Male,49,5,0.0,1,1,0,149946.43,1
6497,6498,15793688,Bancks,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
6505,6506,15761053,Lock,596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
6508,6509,15700801,Eipper,850,Germany,Male,42,6,84445.68,3,0,1,60021.34,1
6510,6511,15643916,Munro,619,Spain,Male,46,8,62400.48,1,1,1,132498.39,1
6538,6539,15604093,Neitenstein,546,France,Male,34,4,165363.31,2,1,1,25744.13,1
6553,6554,15607526,Lu,638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
6562,6563,15797475,Brennan,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
6569,6570,15604706,Blake,581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1
6571,6572,15747534,Torkelson,595,France,Male,46,10,0.0,1,1,0,73489.15,1
6596,6597,15654531,Tuan,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
6599,6600,15739578,Chiazagomekpere,850,France,Male,49,6,128663.9,1,1,0,65769.3,1
6621,6622,15710365,Thomson,646,France,Male,50,0,104129.24,2,1,0,181794.86,1
6669,6670,15797900,Chinomso,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
6702,6703,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
6703,6704,15583863,Chimaobim,681,Germany,Male,49,8,142946.18,1,0,0,187280.51,1
6704,6705,15681878,Fan,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
6726,6727,15633213,Rizzo,628,Spain,Male,50,8,0.0,1,0,0,144366.83,1
6779,6780,15587066,Kovaleva,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
6782,6783,15657809,Lo,585,France,Male,55,10,106415.57,3,1,1,122960.98,1
6793,6794,15611669,Nyhan,623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
6799,6800,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
6801,6802,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
6812,6813,15605059,Mackie,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
6816,6817,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
6855,6856,15737814,Lo,622,France,Male,41,2,127087.06,1,1,0,102402.91,1
6860,6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
6878,6879,15636592,Iroawuchi,651,France,Male,35,0,181821.96,2,0,1,36923.67,1
6890,6891,15673877,Murray,490,France,Male,39,1,0.0,3,1,0,171060.01,1
6895,6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
6899,6900,15700263,Ifeatu,569,France,Male,66,2,0.0,1,1,0,130784.2,1
6912,6913,15679884,Hs?eh,544,France,Male,48,10,78314.63,3,1,1,103713.93,1
6929,6930,15651627,White,628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1
6951,6952,15738889,Shih,658,France,Male,42,8,102870.93,1,0,1,103764.55,1
6972,6973,15706232,Niu,595,France,Male,52,9,0.0,1,1,1,106340.66,1
6981,6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
6984,6985,15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1
6991,6992,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
6999,7000,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
7017,7018,15767729,Smith,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
7018,7019,15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
7022,7023,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
7031,7032,15580914,Okechukwu,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1
7034,7035,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
7037,7038,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
7053,7054,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1
7084,7085,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
7091,7092,15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1
7096,7097,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
7098,7099,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
7116,7117,15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
7117,7118,15765257,Meng,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1
7132,7133,15694666,Thornton,707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1
7152,7153,15737998,Cheng,529,France,Male,46,8,0.0,1,0,0,126511.94,1
7155,7156,15609070,Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
7158,7159,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
7209,7210,15788131,Atkins,653,France,Male,47,6,0.0,1,1,0,50695.93,1
7216,7217,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1
7219,7220,15761554,Blackburn,581,France,Male,54,4,89299.81,1,0,0,5558.47,1
7223,7224,15729771,Davide,799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1
7238,7239,15594133,Erskine,697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
7239,7240,15772329,Fiorentino,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
7242,7243,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
7269,7270,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
7281,7282,15735572,Lawrence,629,France,Male,59,9,113657.83,1,1,1,116848.79,1
7291,7292,15611318,Kruglova,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1
7316,7317,15811690,Bayley,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1
7317,7318,15734008,Bartlett,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1
7327,7328,15617065,Pan,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1
7328,7329,15689786,Massie,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1
7341,7342,15815095,Burfitt,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1
7353,7354,15736420,Macdonald,596,France,Male,21,4,210433.08,2,0,1,197297.77,1
7397,7398,15744044,Fiorentini,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
7400,7401,15802071,Levi,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
7403,7404,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
7424,7425,15625501,Wall,570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1
7425,7426,15640521,Chidumaga,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1
7448,7449,15593834,Genovese,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
7455,7456,15748499,Johnson,550,Germany,Male,33,4,118400.91,1,0,1,13999.64,1
7464,7465,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
7474,7475,15799859,Lucchesi,704,France,Male,50,4,165438.26,1,1,0,120770.75,1
7483,7484,15784526,Chen,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
7492,7493,15776545,Napolitani,682,France,Male,28,10,200724.96,1,0,1,82872.64,1
7507,7508,15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
7514,7515,15715907,Onwubiko,699,France,Male,64,9,113109.52,1,1,0,27980.8,1
7517,7518,15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
7522,7523,15729718,Stelzer,610,France,Male,41,6,0.0,3,0,0,56118.81,1
7554,7555,15569917,Obijiaku,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
7556,7557,15757306,Miller,738,Spain,Male,49,3,0.0,3,1,1,65066.48,1
7564,7565,15759387,McIntosh,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
7565,7566,15623369,Clifton,708,France,Male,52,10,105355.81,1,1,0,123.07,1
7566,7567,15732943,Okwuoma,574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1
7567,7568,15750545,Chidiebere,629,France,Male,44,5,0.0,4,0,0,117572.59,1
