,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7570,7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
7571,7572,15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
7580,7581,15781975,Rees,708,France,Male,34,3,0.0,1,0,1,121457.88,1
7661,7662,15701738,Arcuri,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1
7662,7663,15650591,Calabrese,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
7671,7672,15615296,Rice,405,France,Male,39,10,0.0,1,1,0,160810.85,1
7678,7679,15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94,1
7681,7682,15633608,Black,641,France,Male,33,2,146193.6,2,1,1,55796.83,1
7687,7688,15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
7688,7689,15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
7698,7699,15691513,Dawkins,592,France,Male,60,9,0.0,4,1,1,13614.01,1
7711,7712,15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1
7715,7716,15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
7724,7725,15673591,Oluchukwu,842,France,Male,44,3,141252.18,4,0,1,128521.16,1
7731,7732,15629273,Lin,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
7735,7736,15774936,Liang,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
7760,7761,15641860,Bradley,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
7773,7774,15679818,Yuan,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1
7801,7802,15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
7809,7810,15780989,Hajek,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1
7822,7823,15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1
7832,7833,15664849,Colon,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1
7834,7835,15797165,Bergamaschi,703,France,Male,56,9,0.0,1,0,0,85547.33,1
7837,7838,15678497,Lederer,850,Spain,Male,48,2,0.0,1,1,0,169425.3,1
7851,7852,15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
7876,7877,15757607,Matveyeva,623,France,Male,45,0,0.0,1,1,0,196533.72,1
7884,7885,15616530,Foran,638,France,Male,36,6,188455.19,1,0,0,47031.4,1
7894,7895,15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
7909,7910,15570931,Grant,620,France,Male,61,5,0.0,1,0,0,31641.52,1
7915,7916,15803538,Douglas,695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
7927,7928,15713426,Hancock,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
7937,7938,15775886,Su,670,France,Male,36,3,0.0,1,1,0,140754.19,1
7943,7944,15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
7949,7950,15617486,Sullivan,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
7969,7970,15652030,De Bernales,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
7974,7975,15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
7998,7999,15772482,Iloerika,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
8003,8004,15595426,Madukwe,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1
8007,8008,15791513,Manfrin,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
8010,8011,15787756,Nkemdirim,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
8018,8019,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
8027,8028,15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
8030,8031,15578141,Chien,592,Spain,Male,38,3,0.0,1,1,1,12905.89,1
8042,8043,15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
8044,8045,15717489,Martin,835,France,Male,23,9,0.0,1,1,0,19793.73,1
8065,8066,15690829,Sandefur,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1
8071,8072,15688849,Martin,609,France,Male,48,1,108019.27,3,1,1,184524.65,1
8072,8073,15661473,Boni,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
8075,8076,15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
8103,8104,15740223,Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
8105,8106,15635116,Burgos,659,Spain,Male,60,2,0.0,1,1,0,177480.45,1
8119,8120,15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
8126,8127,15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
8127,8128,15623063,Taylor,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
8137,8138,15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
8154,8155,15791533,Ch'ien,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1
8163,8164,15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
8170,8171,15641366,Y?an,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1
8200,8201,15577359,Bezrukov,767,Spain,Male,47,5,0.0,1,1,0,121964.46,1
8212,8213,15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94,1
8220,8221,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
8221,8222,15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
8231,8232,15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1
8234,8235,15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
8240,8241,15708504,Wong,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1
8253,8254,15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
8301,8302,15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
8305,8306,15605698,Harrison,746,France,Male,58,3,0.0,3,1,1,80344.96,1
8311,8312,15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
8344,8345,15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
8349,8350,15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1
8363,8364,15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
8369,8370,15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1
8376,8377,15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1
8379,8380,15745266,Norman,434,Spain,Male,55,6,0.0,1,0,1,73562.05,1
8392,8393,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
8393,8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
8397,8398,15720155,Tao,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1
8401,8402,15663134,Uspenskaya,535,Spain,Male,58,1,0.0,2,1,1,11779.98,1
8402,8403,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
8412,8413,15575147,Wall,699,France,Male,22,9,99339.0,1,1,0,68297.61,1
8423,8424,15706799,Macknight,719,Spain,Male,44,4,0.0,1,0,0,84972.9,1
8424,8425,15775703,Lo,702,France,Male,26,2,71281.29,1,1,1,108747.12,1
8432,8433,15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
8434,8435,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
8448,8449,15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
8463,8464,15661162,Akabueze,526,Spain,Male,49,2,0.0,1,1,0,114539.67,1
8471,8472,15612478,Somadina,525,France,Male,51,10,0.0,3,1,0,171045.35,1
8475,8476,15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
8477,8478,15685947,Henderson,556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1
8490,8491,15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
8495,8496,15801436,K'ung,696,France,Male,42,4,0.0,1,0,0,126353.13,1
8504,8505,15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
8518,8519,15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
8531,8532,15663987,Wright,723,Spain,Male,30,1,0.0,3,1,0,164647.72,1
8535,8536,15754940,Descoteaux,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1
8543,8544,15702601,Wyatt,680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1
8562,8563,15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
8563,8564,15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
8577,8578,15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
8600,8601,15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
8625,8626,15581893,Ginikanwa,747,France,Male,43,1,130788.71,1,0,1,101495.0,1
8626,8627,15672447,Bailey,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
8635,8636,15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
8636,8637,15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
8657,8658,15684316,Udokamma,532,France,Male,43,9,0.0,2,0,0,190573.91,1
8674,8675,15719426,Cole,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
8679,8680,15753092,He,791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
8680,8681,15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
8688,8689,15778418,Burns,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
8718,8719,15627298,Vinogradova,589,France,Male,37,7,85146.48,2,1,0,86490.09,1
8723,8724,15803202,Onyekachi,350,France,Male,51,10,0.0,1,1,1,125823.79,1
8726,8727,15570289,Benson,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
8733,8734,15714241,Haddon,749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1
8761,8762,15738088,Parkin,634,Spain,Male,63,10,0.0,2,1,0,30772.86,1
8763,8764,15665159,Brooks,727,France,Male,61,0,128213.96,2,1,1,188729.08,1
8768,8769,15677310,Christie,761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
8780,8781,15669782,Chu,820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
8783,8784,15617052,Watson,782,France,Male,34,9,0.0,1,1,0,183021.06,1
8795,8796,15716608,Walker,651,Spain,Male,38,2,0.0,3,1,0,67029.82,1
8815,8816,15710034,T'ao,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
8837,8838,15809736,Steigrad,664,France,Male,46,2,0.0,1,1,1,177423.02,1
8838,8839,15731148,Isayeva,558,France,Male,33,0,108477.49,1,1,1,109096.71,1
8853,8854,15800031,Laura,681,France,Male,43,3,66338.68,1,1,1,18772.5,1
8862,8863,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
8863,8864,15781129,Montgomery,687,Spain,Male,38,8,69434.4,2,1,1,66580.13,1
8870,8871,15789560,Clark,668,France,Male,42,8,187534.79,1,1,1,32900.41,1
8876,8877,15712807,Robertson,556,Spain,Male,46,3,131764.96,1,1,1,108500.66,1
8878,8879,15675794,Hsing,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1
8880,8881,15603764,Chang,560,France,Male,49,4,0.0,1,1,1,100075.1,1
8887,8888,15768233,Chukwuebuka,435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
8897,8898,15740442,May,603,France,Male,51,8,186825.57,1,1,0,93739.71,1
8904,8905,15737735,Grant,683,Spain,Male,40,4,95053.1,1,1,1,116816.54,1
8915,8916,15804962,Nnaife,606,France,Male,36,1,155655.46,1,1,1,192387.51,1
8936,8937,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
8948,8949,15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,1,0,60017.46,1
8953,8954,15592925,Giordano,711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1
8954,8955,15581626,Mancini,664,France,Male,54,8,0.0,1,1,1,162719.69,1
8955,8956,15641319,Afanasyeva,518,Spain,Male,50,4,0.0,1,0,0,107112.25,1
8963,8964,15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
9008,9009,15776936,Whitworth,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
9030,9031,15799635,Arbour,577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1
9037,9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
9044,9045,15653347,Chiu,560,Spain,Male,47,1,0.0,1,0,0,128882.66,1
9045,9046,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
9055,9056,15645323,Chinwenma,630,France,Male,55,2,0.0,1,1,1,106202.07,1
9062,9063,15753110,McKay,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1
9075,9076,15635942,Thomson,576,France,Male,40,9,0.0,2,1,0,112465.19,1
9078,9079,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
9092,9093,15736250,Johnstone,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
9106,9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
9125,9126,15604138,Iheanacho,749,Spain,Male,34,2,0.0,1,0,0,174189.04,1
9126,9127,15666095,Costa,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,1
9127,9128,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
9138,9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
9153,9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
9162,9163,15606097,Zakharov,665,Germany,Male,63,7,104469.58,1,1,1,25165.36,1
9173,9174,15653572,Thornton,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,1
9195,9196,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
9203,9204,15774401,Chambers,773,Spain,Male,51,4,0.0,2,0,0,123587.83,1
9210,9211,15792650,Watts,382,Spain,Male,36,0,0.0,1,1,1,179540.73,1
9220,9221,15600399,Trentino,598,France,Male,60,4,0.0,1,1,0,197727.14,1
9234,9235,15766044,Cameron,642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
9237,9238,15655175,Wallace,740,Germany,Male,40,4,114318.78,2,1,0,129333.69,1
9276,9277,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
9299,9300,15766826,North,824,France,Male,26,7,146266.0,1,1,0,21903.62,1
9311,9312,15608381,Dean,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
9316,9317,15766355,Lettiere,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
9317,9318,15585249,Mironova,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
9321,9322,15686099,Ruse,563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1
9323,9324,15815316,Kennedy,644,France,Male,50,9,76817.0,4,1,0,196371.13,1
9326,9327,15601787,Greco,641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
9356,9357,15734711,Loggia,373,France,Male,42,7,0.0,1,1,0,77786.37,1
9359,9360,15606944,Fleming,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1
9370,9371,15732438,Cheng,561,France,Male,43,4,0.0,4,0,0,18522.91,1
9375,9376,15641389,Shen,659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
9393,9394,15686060,Chou,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
9405,9406,15807900,Chineze,575,France,Male,36,7,0.0,1,1,1,55868.97,1
9438,9439,15641175,Munro,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
9440,9441,15584156,Siciliani,593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
9443,9444,15687001,Chiemenam,596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
9451,9452,15571586,Briggs,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
9466,9467,15592716,Clarke,559,France,Male,52,2,0.0,1,1,0,129013.59,1
9473,9474,15690733,Angelo,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
9482,9483,15599211,Findlay,707,France,Male,40,1,0.0,2,1,0,14090.4,1
9494,9495,15688951,Stoneman,789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
9513,9514,15566378,Tillman,515,France,Male,48,5,129387.94,1,0,1,147955.91,1
9539,9540,15590337,Golubov,659,France,Male,29,6,123192.12,1,1,1,56971.41,1
9540,9541,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
9556,9557,15780909,Caffyn,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
9558,9559,15801411,Green,623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
9560,9561,15658409,Mao,686,France,Male,41,5,128876.71,3,1,1,106939.34,1
9566,9567,15743193,Olson,644,France,Male,37,6,117271.8,2,1,0,104217.96,1
9572,9573,15641688,Collier,644,Spain,Male,18,7,0.0,1,0,1,59645.24,1
9584,9585,15608588,Mackinlay,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
9613,9614,15737025,Roberts,635,France,Male,33,1,0.0,3,0,0,178067.33,1
9646,9647,15603111,Muir,850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
9677,9678,15566531,Iloerika,724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
9697,9698,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
9716,9717,15706458,Pan,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
9718,9719,15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
9738,9739,15664547,Black,760,France,Male,37,7,0.0,1,0,0,32863.24,1
9744,9745,15785358,Gresswell,586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
9748,9749,15680201,Marcelo,627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
9768,9769,15644994,Ko,714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
9770,9771,15659327,Moffitt,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
9784,9785,15687626,Zhirov,527,France,Male,39,4,0.0,2,1,0,167183.07,1
9799,9800,15722731,Manna,653,France,Male,46,0,119556.1,1,1,0,78250.13,1
9819,9820,15813946,Duffy,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
9825,9826,15701936,Bell,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
9838,9839,15616367,Ricci,581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
9852,9853,15718765,Maclean,501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
9858,9859,15619514,Bull,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
9859,9860,15615430,Adams,678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1
9879,9880,15669414,Pisano,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
9882,9883,15785490,Okeke,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
9898,9899,15746569,Tsui,589,France,Male,38,4,0.0,1,1,0,95483.48,1
9905,9906,15784124,Emenike,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
9910,9911,15784042,L?,624,France,Male,55,7,118793.6,1,1,1,95022.02,1
9917,9918,15755731,Davis,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
9947,9948,15732202,Abramovich,615,France,Male,34,1,83503.11,2,1,1,73124.53,1
9962,9963,15594612,Flynn,702,Spain,Male,44,9,0.0,1,0,0,59207.41,1
9975,9976,15666295,Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
9981,9982,15672754,Burbidge,498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
9998,9999,15682355,Sabbatini,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
